timestamp,chain,location,product_name,price,unit,sale,category,year,location_type,wayback_url
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford 1% Lowfat Chocolate Milk,4.67,,False,Snacks,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Skim Fat Free Milk,1.49,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hood 2% Milk,4.69,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hood 2% Milk,1.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lactaid 100 Whole Milk,6.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hood 1% Lowfat Milk,1.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hood Whole Milk,1.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Oakhurst Whole Milk,2.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Fairlife 2% Reduced Fat Ultra-Filtered Milk,4.79,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hood Whole Milk,2.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Fairlife Fat Free Ultra-Filtered Milk,4.79,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Oakhurst Whole Milk,4.69,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Nature's Promise Organic Whole Milk,7.29,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hood 2% Milk,2.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hood 1% Milk,2.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hood Whole Milk,4.69,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Whole Milk,1.09,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hood 1% Milk,4.69,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Fairlife Chocolate Reduced Fat 2% Ultra-Filtered Milk,4.79,,False,Snacks,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Stonyfield Organic Whole Milk,5.69,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Nature's Promise Organic 2% Milk,7.29,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford 1% Lowfat Chocolate Milk,1.09,,False,Snacks,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford 1% Lowfat Chocolate Milk,3.19,,False,Snacks,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Whole Milk,2.59,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Whole Milk,1.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford 2% Reduced Fat Milk,2.59,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford 1% Low Fat Milk,2.59,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford 1% Lowfat Milk,1.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Skim Fat Free Milk,2.59,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Whole Milk,1.49,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Nature's Promise Organic Whole Milk,3.79,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Nature's Promise Organic 2% Milk,3.79,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Skim Fat Free Milk,1.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford 2% Reduced Fat Milk,1.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Oakhurst Skim Milk,2.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Silk Organic No Sugar Added Unsweetened Soy Milk,4.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lactaid 100 2% Milk,2.79,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Chobani Extra Creamy Oat Milk,4.29,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lactaid 100 2% Milk,4.79,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Nature's Promise Organic Original Soy Milk,2.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Oakhurst 1% Milk,4.69,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Oakhurst Whole Milk,1.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford 1% Lowfat Milk,1.09,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Oakhurst 2% Milk,2.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Oakhurst 1% Milk,2.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 04:55:10,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lactaid 100 2% Milk,6.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240120045510id_/https://www.hannaford.com/departments/dairy/milk-cream?displayAll=true
2024-01-20 11:09:07,Hays,All stores (no store selected),Certified Angus Beef 80% Lean Ground Chuck Value Pack,2.48,,False,Meat & Poultry,2024,chain-wide,https://web.archive.org/web/20240120110907id_/https://ipcdn.freshop.com/convert?url=https%3A%2F%2Fu7t3f6m6.stackpathcdn.com%2Fwp-content%2Fuploads%2F2018%2F03%2Fhome-ad.jpg&type=webp&quality=90
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Chicken of the Sea Solid White Albacore Tuna in Water,4.29,,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Chunk Light Tuna in Water,2.89,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Ace of Diamonds Solid White Tuna in Water,4.69,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Low Sodium Solid White Albacore Tuna in Water,2.59,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Tuna Creations Herb & Garlic,1.55,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Solid White Albacore Tuna,6.99,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Albacore White Tuna in Water,4.49,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Chunk Light Tuna in Water,3.39,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Starkist Tuna Creations Hot Buffalo Style,1.55,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Low Sodium Solid White Tuna,1.95,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Chicken of the Sea Chunk Light Tuna in Water,1.69,,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Tuna Creations Sweet & Spicy Pouch,1.55,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Low Sodium Solid White Albacore Tuna in Water,2.49,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Chunk White Tuna in Water,1.99,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Solid White Albacore Tuna in Water 8 Pack,14.79,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Solid White Tuna in Water,8.09,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Tuna Creations Lemon Pepper Tuna,1.55,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Ace of Diamonds Solid White Tuna in Water,1.99,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Solid White Tuna in Water,4.99,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Canned Chicken Breast,4.39,,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Nature's Promise Chunk Light Tuna in Water,3.0,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Chunk Light Tuna in Water,1.55,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Chunk White Albacore Tuna in Water,1.95,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Chunk Chicken Breast,1.79,,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Low Sodium Chunk Light Tuna Pouch,1.55,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Solid White Tuna in Water,2.49,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Ace of Diamonds Solid White Tuna in Water,5.99,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Chunk Light Tuna in Water,1.99,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Solid White Albacore in Water,1.95,,False,Pantry & Canned,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Chunk Light Tuna in Water,1.49,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Solid White Albacore Tuna in Water,4.59,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Albacore White Tuna in Water,1.99,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Boneless Skinless Pink Salmon,2.39,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Chunk Light Tuna in Water 4 Pack,4.95,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Tuna Creations Bold Thai Chili Style,1.55,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Chunk Light Tuna in Water,7.49,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Tuna Creations Ranch,1.55,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Solid White Prime Tuna Fillets in Water,2.59,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Chunk Light Tuna in Water,3.89,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Bumble Bee Solid White Tuna in Water 3 Pack,6.19,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-20 18:49:51,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,StarKist Chunk Light Tuna in Oil,1.99,,False,Seafood,2024,store-specific,https://web.archive.org/web/20240120184951id_/https://www.hannaford.com/departments/grocery/canned-meat-seafood?displayAll=true
2024-01-24 14:29:18,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cocktail Franks,14.99,package,False,Meat & Poultry,2024,unknown,https://web.archive.org/web/20240124142918id_/https://gfsstore.com/ads/?dsr_id=MP071
2024-01-24 14:29:18,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salt & Vinegar Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240124142918id_/https://gfsstore.com/ads/?dsr_id=MP071
2024-01-24 14:29:18,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240124142918id_/https://gfsstore.com/ads/?dsr_id=MP071
2024-01-24 14:29:18,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Sweet Barbecue Ripple Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240124142918id_/https://gfsstore.com/ads/?dsr_id=MP071
2024-01-24 14:29:18,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240124142918id_/https://gfsstore.com/ads/?dsr_id=MP071
2024-01-24 14:29:18,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240124142918id_/https://gfsstore.com/ads/?dsr_id=MP071
2024-01-24 14:29:18,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Macaroni & Cheese,13.99,tray,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240124142918id_/https://gfsstore.com/ads/?dsr_id=MP071
2024-01-25 07:25:43,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,7.99,,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240125072543id_/https://gfsstore.com/
2024-01-25 07:25:43,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,73.99,case,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240125072543id_/https://gfsstore.com/
